item_save_type,id_item,count_item_in_order,rate_order,count_saturation,rate_saturation,count_guarantee,,,,,,,,,
FruitAndSugarGenerator,100204,2,2,10,0.8,6,,,,,,,,,
,,8,4,20,0.5,6,,,,,,,,,
,,16,6,40,0.3,6,,,,,,,,,
FruitAndSugarGenerator,100205,2,2,10,0.8,6,,,,,,,,,
,,8,4,20,0.5,6,,,,,,,,,
,,16,6,40,0.3,6,,,,,,,,,
FruitAndSugarGenerator,100206,2,2,10,0.8,8,,,,,,,,,
,,8,4,20,0.5,8,,,,,,,,,
,,16,6,40,0.3,8,,,,,,,,,
FruitAndSugarGenerator,100207,2,2,10,0.8,8,,,,,,,,,
,,8,4,20,0.5,8,,,,,,,,,
,,16,6,40,0.3,8,,,,,,,,,
FruitAndSugarGenerator,100208,2,2,10,0.8,8,,,,,,,,,
,,8,4,20,0.5,8,,,,,,,,,
,,16,6,40,0.3,8,,,,,,,,,
FruitAndSugarGenerator,100209,2,2,10,0.8,10,,,,,,,,, 
,,8,4,20,0.5,10,,,,,,,,,
,,16,6,40,0.3,10,,,,,,,,,
FruitAndSugarGenerator,100210,2,2,10,0.8,10,,,,,,,,,
,,8,4,20,0.5,10,,,,,,,,,
,,16,6,40,0.3,10,,,,,,,,,
DrinkGenerator,100104,2,2,10,0.8,6,,,,,,,,,
,,8,4,20,0.5,6,,,,,,,,,
,,16,6,40,0.3,6,,,,,,,,,
DrinkGenerator,100105,2,2,10,0.8,6,,,,,,,,,
,,8,4,20,0.5,6,,,,,,,,,
,,16,6,40,0.3,6,,,,,,,,,
DrinkGenerator,100106,2,2,10,0.8,8,,,,,,,,,
,,8,4,20,0.5,8,,,,,,,,,
,,16,6,40,0.3,8,,,,,,,,,
DrinkGenerator,100107,2,2,10,0.8,8,,,,,,,,,
,,8,4,20,0.5,8,,,,,,,,,
,,16,6,40,0.3,8,,,,,,,,,
DrinkGenerator,100108,2,2,10,0.8,8,,,,,,,,,
,,8,4,20,0.5,8,,,,,,,,,
,,16,6,40,0.3,8,,,,,,,,,
DrinkGenerator,100109,2,2,10,0.8,10,,,,,,,,,
,,8,4,20,0.5,10,,,,,,,,,
,,16,6,40,0.3,10,,,,,,,,,
DrinkGenerator,100110,2,2,10,0.8,10,,,,,,,,,
,,8,4,20,0.5,10,,,,,,,,,
,,16,6,40,0.3,10,,,,,,,,,
ProteinGenerator,100304,2,2,10,0.8,6,,,,,,,,,
,,8,4,20,0.5,6,,,,,,,,,
,,16,6,40,0.3,6,,,,,,,,,
ProteinGenerator,100305,2,2,10,0.8,6,,,,,,,,,
,,8,4,20,0.5,6,,,,,,,,,
,,16,6,40,0.3,6,,,,,,,,,
ProteinGenerator,100306,2,2,10,0.8,8,,,,,,,,,
,,8,4,20,0.5,8,,,,,,,,,
,,16,6,40,0.3,8,,,,,,,,,
ProteinGenerator,100307,2,2,10,0.8,8,,,,,,,,,
,,8,4,20,0.5,8,,,,,,,,,
,,16,6,40,0.3,8,,,,,,,,,
ProteinGenerator,100308,2,2,10,0.8,8,,,,,,,,,
,,8,4,20,0.5,8,,,,,,,,,
,,16,6,40,0.3,8,,,,,,,,,
ProteinGenerator,100309,2,2,10,0.8,10,,,,,,,,,
,,8,4,20,0.5,10,,,,,,,,,
,,16,6,40,0.3,10,,,,,,,,,
ProteinGenerator,100310,2,2,10,0.8,10,,,,,,,,,
,,8,4,20,0.5,10,,,,,,,,,
,,16,6,40,0.3,10,,,,,,,,,
VegetableGenerator,100404,2,2,10,0.8,6,,,,,,,,,
,,8,4,20,0.5,6,,,,,,,,,
,,16,6,40,0.3,6,,,,,,,,,
VegetableGenerator,100405,2,2,10,0.8,6,,,,,,,,,
,,8,4,20,0.5,6,,,,,,,,,
,,16,6,40,0.3,6,,,,,,,,,
VegetableGenerator,100406,2,2,10,0.8,8,,,,,,,,,
,,8,4,20,0.5,8,,,,,,,,,
,,16,6,40,0.3,8,,,,,,,,,
VegetableGenerator,100407,2,2,10,0.8,8,,,,,,,,,
,,8,4,20,0.5,8,,,,,,,,,
,,16,6,40,0.3,8,,,,,,,,,
VegetableGenerator,100408,2,2,10,0.8,8,,,,,,,,,
,,8,4,20,0.5,8,,,,,,,,,
,,16,6,40,0.3,8,,,,,,,,,
VegetableGenerator,100409,2,2,10,0.8,10,,,,,,,,,
,,8,4,20,0.5,10,,,,,,,,,
,,16,6,40,0.3,10,,,,,,,,,
VegetableGenerator,100410,2,2,10,0.8,10,,,,,,,,,
,,8,4,20,0.5,10,,,,,,,,,
,,16,6,40,0.3,10,,,,,,,,,
SeafoodGenerator,100504,2,2,10,0.8,4,,,,,,,,,
,,8,4,20,0.5,4,,,,,,,,,
,,16,6,40,0.3,4,,,,,,,,,
SeafoodGenerator,100505,2,2,10,0.8,4,,,,,,,,,
,,8,4,20,0.5,6,,,,,,,,,
,,16,6,40,0.3,6,,,,,,,,,
SeafoodGenerator,100506,2,2,10,0.8,6,,,,,,,,,
,,8,4,20,0.5,6,,,,,,,,,
,,16,6,40,0.3,6,,,,,,,,,
SeafoodGenerator,100507,2,2,10,0.8,6,,,,,,,,,
,,8,4,20,0.5,6,,,,,,,,,
,,16,6,40,0.3,6,,,,,,,,,
SeafoodGenerator,100508,2,2,10,0.8,6,,,,,,,,,
,,8,4,20,0.5,6,,,,,,,,,
,,16,6,40,0.3,6,,,,,,,,,
SeafoodGenerator,100509,2,2,10,0.8,8,,,,,,,,,
,,8,4,20,0.5,8,,,,,,,,,
,,16,6,40,0.3,8,,,,,,,,,
SeafoodGenerator,100510,2,2,10,0.8,8,,,,,,,,,
,,8,4,20,0.5,8,,,,,,,,,
,,16,6,40,0.3,8,,,,,,,,,
