generator_type,generator_id,time_cooldown,cost_energy,min_count,max_count,deduct_rate,gem_to_min,item_type,rate_type,item_id,rate
FruitNutGenerator,1003,7200,1,8,24,,17,Fruit,75,1010,75
FruitNutGenerator,1003,7200,1,8,24,,17,Nut,25,1022,25
FruitNutGenerator,1004,5900,1,10,30,,26,Fruit,75,1010,50
FruitNutGenerator,1004,5900,1,10,30,,26,Fruit,75,1011,30
FruitNutGenerator,1004,5900,1,10,30,,26,Nut,25,1022,20
FruitNutGenerator,1005,4821,1,12,36,,30,Fruit,75,1010,45
FruitNutGenerator,1005,4821,1,12,36,,30,Fruit,75,1011,20
FruitNutGenerator,1005,4821,1,12,36,,30,Fruit,75,1012,10
FruitNutGenerator,1005,4821,1,12,36,,30,Nut,25,1022,25
FruitNutGenerator,1006,3992,1,14,42,,39,Fruit,75,1010,40
FruitNutGenerator,1006,3992,1,14,42,,39,Fruit,75,1011,22.5
FruitNutGenerator,1006,3992,1,14,42,,39,Fruit,75,1012,12.5
FruitNutGenerator,1006,3992,1,14,42,,39,Nut,25,1022,25
FruitNutGenerator,1007,3480,1,16,162,,50,Fruit,75,1010,35
FruitNutGenerator,1007,3480,1,16,162,,50,Fruit,75,1011,25
FruitNutGenerator,1007,3480,1,16,162,,50,Fruit,75,1012,15
FruitNutGenerator,1007,3480,1,16,162,,50,Nut,25,1022,25
FruitNutGenerator,1008,2697,1,18,182,,73,Fruit,75,1010,48.14
FruitNutGenerator,1008,2697,1,18,182,,73,Fruit,75,1011,15.76
FruitNutGenerator,1008,2697,1,18,182,,73,Fruit,75,1012,11.1
FruitNutGenerator,1008,2697,1,18,182,,73,Nut,25,1022,25
FruitNutGenerator,1009,2571,1,20,205,,86,Fruit,75,1010,50
FruitNutGenerator,1009,2571,1,20,205,,86,Fruit,75,1011,15
FruitNutGenerator,1009,2571,1,20,205,,86,Fruit,75,1012,10
FruitNutGenerator,1009,2571,1,20,205,,86,Nut,25,1022,25
DrinkGenerator,2003,3619,1,8,24,,11,SoftDrinks,70.7,2020,70.7
DrinkGenerator,2003,3619,1,8,24,,11,Coffee,12.5,2032,12.5
DrinkGenerator,2003,3619,1,8,24,,11,AdditivesAndGarnishes,16.8,2010,16.8
DrinkGenerator,2004,2965,1,10,30,,15,SoftDrinks,66.7,2020,36.7
DrinkGenerator,2004,2965,1,10,30,,15,SoftDrinks,66.7,2021,30
DrinkGenerator,2004,2965,1,10,30,,15,Coffee,16.7,2032,16.7
DrinkGenerator,2004,2965,1,10,30,,15,AdditivesAndGarnishes,16.6,2010,16.6
DrinkGenerator,2005,2438,1,12,36,,20,SoftDrinks,72.2,2020,41.7
DrinkGenerator,2005,2438,1,12,36,,20,SoftDrinks,72.2,2021,25
DrinkGenerator,2005,2438,1,12,36,,20,SoftDrinks,72.2,2022,5.6
DrinkGenerator,2005,2438,1,12,36,,20,Coffee,13.9,2032,13.9
DrinkGenerator,2005,2438,1,12,36,,20,AdditivesAndGarnishes,13.9,2010,13.9
DrinkGenerator,2006,2006,1,14,42,,25,SoftDrinks,69,2020,45.2
DrinkGenerator,2006,2006,1,14,42,,25,SoftDrinks,69,2021,16.7
DrinkGenerator,2006,2006,1,14,42,,25,SoftDrinks,69,2022,7.1
DrinkGenerator,2006,2006,1,14,42,,25,Coffee,16.7,2032,16.7
DrinkGenerator,2006,2006,1,14,42,,25,AdditivesAndGarnishes,14.3,2010,14.3
DrinkGenerator,2007,1749,1,16,161,,33,SoftDrinks,68.5,2020,45.2
DrinkGenerator,2007,1749,1,16,161,,33,SoftDrinks,68.5,2021,16.7
DrinkGenerator,2007,1749,1,16,161,,33,SoftDrinks,68.5,2022,7.1
DrinkGenerator,2007,1749,1,16,161,,33,Coffee,16.7,2032,16.7
DrinkGenerator,2007,1749,1,16,161,,33,AdditivesAndGarnishes,14.8,2010,14.3
DrinkGenerator,2008,1355,1,18,182,,47,SoftDrinks,67.8,2020,45.2
DrinkGenerator,2008,1355,1,18,182,,47,SoftDrinks,67.8,2021,16.7
DrinkGenerator,2008,1355,1,18,182,,47,SoftDrinks,67.8,2022,7.1
DrinkGenerator,2008,1355,1,18,182,,47,Coffee,17.1,2032,16.7
DrinkGenerator,2008,1355,1,18,182,,47,AdditivesAndGarnishes,15.1,2010,14.3
DrinkGenerator,2009,1292,1,20,205,,56,SoftDrinks,67.8,2020,45.2
DrinkGenerator,2009,1292,1,20,205,,56,SoftDrinks,67.8,2021,16.7
DrinkGenerator,2009,1292,1,20,205,,56,SoftDrinks,67.8,2022,7.1
DrinkGenerator,2009,1292,1,20,205,,56,Coffee,17.1,2032,16.7
DrinkGenerator,2009,1292,1,20,205,,56,AdditivesAndGarnishes,15.1,2010,14.3
ProteinGenerator,3003,3608,1,8,24,,10,PorkLamb,75,3020,75
ProteinGenerator,3003,3608,1,8,24,,10,PoultryEgg,25,3010,25
ProteinGenerator,3004,2956,1,10,30,,14,PorkLamb,76.7,3020,46.7
ProteinGenerator,3004,2956,1,10,30,,14,PorkLamb,76.7,3021,30
ProteinGenerator,3004,2956,1,10,30,,14,PoultryEgg,23.3,3010,23.3
ProteinGenerator,3005,2431,1,12,73,,18,PorkLamb,65.7,3020,52
ProteinGenerator,3005,2431,1,12,73,,18,PorkLamb,65.7,3021,20.5
ProteinGenerator,3005,2431,1,12,73,,18,PorkLamb,65.7,3022,4.1
ProteinGenerator,3005,2431,1,12,73,,18,PoultryEgg,34.3,3010,23.4
ProteinGenerator,3006,2000,1,14,145,,23,PorkLamb,66,3020,50
ProteinGenerator,3006,2000,1,14,145,,23,PorkLamb,66,3021,20.5
ProteinGenerator,3006,2000,1,14,145,,23,PorkLamb,66,3022,6.1
ProteinGenerator,3006,2000,1,14,145,,23,PoultryEgg,34,3010,23.4
ProteinGenerator,3007,1744,1,16,166,,30,PorkLamb,66.3,3020,50
ProteinGenerator,3007,1744,1,16,166,,30,PorkLamb,66.3,3021,20.5
ProteinGenerator,3007,1744,1,16,166,,30,PorkLamb,66.3,3022,6.1
ProteinGenerator,3007,1744,1,16,166,,30,PoultryEgg,33.7,3010,23.4
ProteinGenerator,3008,1351,1,18,188,,43,PorkLamb,65.1,3020,50
ProteinGenerator,3008,1351,1,18,188,,43,PorkLamb,65.1,3021,20.5
ProteinGenerator,3008,1351,1,18,188,,43,PorkLamb,65.1,3022,6.1
ProteinGenerator,3008,1351,1,18,188,,43,PoultryEgg,34.9,3010,23.4
ProteinGenerator,3009,1288,1,20,212,,51,PorkLamb,65.5,3020,50
ProteinGenerator,3009,1288,1,20,212,,51,PorkLamb,65.5,3021,20.5
ProteinGenerator,3009,1288,1,20,212,,51,PorkLamb,65.5,3022,6.1
ProteinGenerator,3009,1288,1,20,212,,51,PoultryEgg,34.5,3010,23.4
VegetablesGenerator,4003,7200,1,8,20,,17,Vegetables,73.4,4010,73.4
VegetablesGenerator,4003,7200,1,8,20,,17,LeafVegetables,26.6,4022,26.6
VegetablesGenerator,4004,5900,1,10,28,,23,Vegetables,78.5,4010,42.9
VegetablesGenerator,4004,5900,1,10,28,,23,Vegetables,78.5,4011,35.7
VegetablesGenerator,4004,5900,1,10,28,,23,LeafVegetables,21.5,4022,21.4
VegetablesGenerator,4005,4851,1,12,36,,30,Vegetables,75,4010,47.2
VegetablesGenerator,4005,4851,1,12,36,,30,Vegetables,75,4011,19.4
VegetablesGenerator,4005,4851,1,12,36,,30,Vegetables,75,4012,8.3
VegetablesGenerator,4005,4851,1,12,36,,30,LeafVegetables,25,4022,25
VegetablesGenerator,4006,3992,1,14,145,,39,Vegetables,75.2,4010,50.3
VegetablesGenerator,4006,3992,1,14,145,,39,Vegetables,75.2,4011,16.6
VegetablesGenerator,4006,3992,1,14,145,,39,Vegetables,75.2,4012,8.3
VegetablesGenerator,4006,3992,1,14,145,,39,LeafVegetables,24.8,4022,24.8
VegetablesGenerator,4007,3480,1,16,166,,50,Vegetables,75,4010,50.3
VegetablesGenerator,4007,3480,1,16,166,,50,Vegetables,75,4011,16.6
VegetablesGenerator,4007,3480,1,16,166,,50,Vegetables,75,4012,8.3
VegetablesGenerator,4007,3480,1,16,166,,50,LeafVegetables,25,4022,24.8
VegetablesGenerator,4008,2697,1,18,188,,73,Vegetables,75.2,4010,50.3
VegetablesGenerator,4008,2697,1,18,188,,73,Vegetables,75.2,4011,16.6
VegetablesGenerator,4008,2697,1,18,188,,73,Vegetables,75.2,4012,8.3
VegetablesGenerator,4008,2697,1,18,188,,73,LeafVegetables,24.8,4022,24.8
VegetablesGenerator,4009,1949,1,20,212,,86,Vegetables,75,4010,50.3
VegetablesGenerator,4009,1949,1,20,212,,86,Vegetables,75,4011,16.6
VegetablesGenerator,4009,1949,1,20,212,,86,Vegetables,75,4012,8.3
VegetablesGenerator,4009,1949,1,20,212,,86,LeafVegetables,25,4022,24.8
Ship,5003,3628,1,6,18,,13,Fish,55.6,5010,55.6
Ship,5003,3628,1,6,18,,13,Shellfish,44.4,5022,44.4
Ship,5004,2973,1,8,26,,18,Fish,53.8,5010,42.3
Ship,5004,2973,1,8,26,,18,Fish,53.8,5011,11.5
Ship,5004,2973,1,8,26,,18,Shellfish,46.2,5022,46.2
Ship,5005,2445,1,10,33,,23,Fish,55.9,5010,41.2
Ship,5005,2445,1,10,33,,23,Fish,55.9,5011,10.3
Ship,5005,2445,1,10,33,,23,Fish,55.9,5012,4.4
Ship,5005,2445,1,10,33,,23,Shellfish,44.1,5022,44.1
Ship,5006,2011,1,12,110,,30,Fish,55.5,5010,35.4
Ship,5006,2011,1,12,110,,30,Fish,55.5,5011,15.5
Ship,5006,2011,1,12,110,,30,Fish,55.5,5012,4.5
Ship,5006,2011,1,12,110,,30,Shellfish,44.5,5022,44.6
Ship,5007,1754,1,14,144,,38,Fish,55.6,5010,30.6
Ship,5007,1754,1,14,144,,38,Fish,55.6,5011,19.4
Ship,5007,1754,1,14,144,,38,Fish,55.6,5012,5.6
Ship,5007,1754,1,14,144,,38,Shellfish,44.4,5022,44.4
Ship,5008,1359,1,16,165,,56,Fish,55.6,5010,30.6
Ship,5008,1359,1,16,165,,56,Fish,55.6,5011,19.4
Ship,5008,1359,1,16,165,,56,Fish,55.6,5012,5.6
Ship,5008,1359,1,16,165,,56,Shellfish,44.4,5022,44.4
Ship,5009,1296,1,18,186,,66,Fish,55.7,5010,30.6
Ship,5009,1296,1,18,186,,66,Fish,55.7,5011,19.4
Ship,5009,1296,1,18,186,,66,Fish,55.7,5012,5.6
Ship,5009,1296,1,18,186,,66,Shellfish,44.3,5022,44.4
GrainGenerator,6003,7200,1,8,24,,17,Grain,100,6010,100
GrainGenerator,6004,5900,1,10,30,,23,Grain,81.4,6010,81.4
GrainGenerator,6004,5900,1,10,30,,23,Grain,18.6,6011,18.6
GrainGenerator,6005,4851,1,12,42,,,Grain,70,6010,70
GrainGenerator,6005,4851,1,12,42,,,Grain,23.3,6011,23.3
GrainGenerator,6005,4851,1,12,42,,,Grain,6.7,6012,6.7
GrainGenerator,6006,3992,1,14,52,,30,Grain,70,6010,70
GrainGenerator,6006,3992,1,14,52,,30,Grain,23.3,6011,23.3
GrainGenerator,6006,3992,1,14,52,,30,Grain,6.7,6012,6.7
GrainGenerator,6007,3480,1,16,80,,39,Grain,70,6010,70
GrainGenerator,6007,3480,1,16,80,,39,Grain,23.3,6011,23.3
GrainGenerator,6007,3480,1,16,80,,39,Grain,6.7,6012,6.7
GrainGenerator,6008,2697,1,18,145,,50,Grain,70,6010,70
GrainGenerator,6008,2697,1,18,145,,50,Grain,23.3,6011,23.3
GrainGenerator,6008,2697,1,18,145,,50,Grain,6.7,6012,6.7
GrainGenerator,6009,1949,1,20,212,,73,Grain,70,6010,70
GrainGenerator,6009,1949,1,20,212,,73,Grain,23.3,6011,23.3
GrainGenerator,6009,1949,1,20,212,,73,Grain,6.7,6012,6.7
AlcoholGenerator,7003,7200,1,8,20,,17,RiceWine,73.4,7010,73.4
AlcoholGenerator,7003,7200,1,8,20,,17,IconicAlcohol,26.6,7022,26.6
AlcoholGenerator,7004,5900,1,10,28,,23,RiceWine,78.5,7010,42.9
AlcoholGenerator,7004,5900,1,10,28,,23,RiceWine,78.5,7011,35.7
AlcoholGenerator,7004,5900,1,10,28,,23,IconicAlcohol,21.5,7022,21.4
AlcoholGenerator,7005,4851,1,12,36,,30,RiceWine,75,7010,47.2
AlcoholGenerator,7005,4851,1,12,36,,30,RiceWine,75,7011,19.4
AlcoholGenerator,7005,4851,1,12,36,,30,RiceWine,75,7012,8.3
AlcoholGenerator,7005,4851,1,12,36,,30,IconicAlcohol,25,7022,25
AlcoholGenerator,7006,3992,1,14,145,,39,RiceWine,75.2,7010,50.3
AlcoholGenerator,7006,3992,1,14,145,,39,RiceWine,75.2,7011,16.6
AlcoholGenerator,7006,3992,1,14,145,,39,RiceWine,75.2,7012,8.3
AlcoholGenerator,7006,3992,1,14,145,,39,IconicAlcohol,24.8,7022,24.8
AlcoholGenerator,7007,3480,1,16,166,,50,RiceWine,75,7010,50.3
AlcoholGenerator,7007,3480,1,16,166,,50,RiceWine,75,7011,16.6
AlcoholGenerator,7007,3480,1,16,166,,50,RiceWine,75,7012,8.3
AlcoholGenerator,7007,3480,1,16,166,,50,IconicAlcohol,25,7022,24.8
AlcoholGenerator,7008,2697,1,18,188,,73,RiceWine,75.2,7010,50.3
AlcoholGenerator,7008,2697,1,18,188,,73,RiceWine,75.2,7011,16.6
AlcoholGenerator,7008,2697,1,18,188,,73,RiceWine,75.2,7012,8.3
AlcoholGenerator,7008,2697,1,18,188,,73,IconicAlcohol,24.8,7022,24.8
AlcoholGenerator,7009,1949,1,20,212,,86,RiceWine,75,7010,50.3
AlcoholGenerator,7009,1949,1,20,212,,86,RiceWine,75,7011,16.6
AlcoholGenerator,7009,1949,1,20,212,,86,RiceWine,75,7012,8.3
AlcoholGenerator,7009,1949,1,20,212,,86,IconicAlcohol,25,7022,24.8
BBQRecipeBook,9000,3720,1,8,24,,10,BBQRecipe,100,9006,100
BBQRecipeBook,9001,3120,1,10,30,,16,BBQRecipe,81.4,9006,81.4
BBQRecipeBook,9001,3120,1,10,30,,16,BBQRecipe,18.6,9007,18.6
BBQRecipeBook,9002,2580,1,12,42,,24,BBQRecipe,70,9006,70
BBQRecipeBook,9002,2580,1,12,42,,24,BBQRecipe,23.3,9007,23.3
BBQRecipeBook,9002,2580,1,12,42,,24,BBQRecipe,6.7,9008,6.7
BBQRecipeBook,9003,2160,1,14,52,,36,BBQRecipe,70,9006,70
BBQRecipeBook,9003,2160,1,14,52,,36,BBQRecipe,23.3,9007,23.3
BBQRecipeBook,9003,2160,1,14,52,,36,BBQRecipe,6.7,9008,6.7
BBQRecipeBook,9004,1800,1,16,80,,50,BBQRecipe,70,9006,70
BBQRecipeBook,9004,1800,1,16,80,,50,BBQRecipe,23.3,9007,23.3
BBQRecipeBook,9004,1800,1,16,80,,50,BBQRecipe,6.7,9008,6.7
BBQRecipeBook,9005,1500,1,18,145,,70,BBQRecipe,70,9006,70
BBQRecipeBook,9005,1500,1,18,145,,70,BBQRecipe,23.3,9007,23.3
BBQRecipeBook,9005,1500,1,18,145,,70,BBQRecipe,6.7,9008,6.7
FrenchRecipeBook,9020,3720,1,8,24,,,FrenchRecipe,100,9026,100
FrenchRecipeBook,9021,3120,1,10,30,,,FrenchRecipe,81.4,9026,81.4
FrenchRecipeBook,9021,3120,1,10,30,,,FrenchRecipe,18.6,9027,18.6
FrenchRecipeBook,9022,2580,1,12,42,,,FrenchRecipe,70,9026,70
FrenchRecipeBook,9022,2580,1,12,42,,,FrenchRecipe,23.3,9027,23.3
FrenchRecipeBook,9022,2580,1,12,42,,,FrenchRecipe,6.7,9028,6.7
FrenchRecipeBook,9023,2160,1,14,52,,,FrenchRecipe,70,9026,70
FrenchRecipeBook,9023,2160,1,14,52,,,FrenchRecipe,23.3,9027,23.3
FrenchRecipeBook,9023,2160,1,14,52,,,FrenchRecipe,6.7,9028,6.7
FrenchRecipeBook,9024,1800,1,16,80,,,FrenchRecipe,70,9026,70
FrenchRecipeBook,9024,1800,1,16,80,,,FrenchRecipe,23.3,9027,23.3
FrenchRecipeBook,9024,1800,1,16,80,,,FrenchRecipe,6.7,9028,6.7
FrenchRecipeBook,9025,1500,1,18,145,,,FrenchRecipe,70,9026,70
FrenchRecipeBook,9025,1500,1,18,145,,,FrenchRecipe,23.3,9027,23.3
FrenchRecipeBook,9025,1500,1,18,145,,,FrenchRecipe,6.7,9028,6.7
JapaneseAttraction,303,,,,,,,BambooDerivatives,6.7,315,
JapaneseAttraction,303,,,,,,,FoxInspiredGift,6.7,308,
JapaneseAttraction,304,,,,,,,BambooDerivatives,6.7,315,
JapaneseAttraction,304,,,,,,,BambooDerivatives,6.7,316,
JapaneseAttraction,304,,,,,,,FoxInspiredGift,6.7,308,
JapaneseAttraction,305,,,,,,,BambooDerivatives,6.7,315,
JapaneseAttraction,305,,,,,,,BambooDerivatives,6.7,316,
JapaneseAttraction,305,,,,,,,BambooDerivatives,6.7,317,
JapaneseAttraction,305,,,,,,,FoxInspiredGift,6.7,308,
JapaneseAttraction,306,,,,,,,BambooDerivatives,6.7,315,
JapaneseAttraction,306,,,,,,,BambooDerivatives,6.7,316,
JapaneseAttraction,306,,,,,,,BambooDerivatives,6.7,317,
JapaneseAttraction,306,,,,,,,FoxInspiredGift,6.7,308,
JapaneseAttraction,307,,,,,,,BambooDerivatives,6.7,315,
JapaneseAttraction,307,,,,,,,BambooDerivatives,6.7,316,
JapaneseAttraction,307,,,,,,,BambooDerivatives,6.7,317,
JapaneseAttraction,307,,,,,,,FoxInspiredGift,6.7,308,
JapaneseRecipeBook,9040,,,8,24,,,JapaneseRecipe,100,9046,100
JapaneseRecipeBook,9041,,,10,30,,,JapaneseRecipe,81.4,9046,81.4
JapaneseRecipeBook,9041,,,10,30,,,JapaneseRecipe,18.6,9047,18.6
JapaneseRecipeBook,9042,,,12,42,,,JapaneseRecipe,70,9046,70
JapaneseRecipeBook,9042,,,12,42,,,JapaneseRecipe,23.3,9047,23.3
JapaneseRecipeBook,9042,,,12,42,,,JapaneseRecipe,6.7,9048,6.7
JapaneseRecipeBook,9043,,,14,52,,,JapaneseRecipe,70,9046,70
JapaneseRecipeBook,9043,,,14,52,,,JapaneseRecipe,23.3,9047,23.3
JapaneseRecipeBook,9043,,,14,52,,,JapaneseRecipe,6.7,9048,6.7
JapaneseRecipeBook,9044,,,16,80,,,JapaneseRecipe,70,9046,70
JapaneseRecipeBook,9044,,,16,80,,,JapaneseRecipe,23.3,9047,23.3
JapaneseRecipeBook,9044,,,16,80,,,JapaneseRecipe,6.7,9048,6.7
JapaneseRecipeBook,9045,,,18,145,,,JapaneseRecipe,70,9046,70
JapaneseRecipeBook,9045,,,18,145,,,JapaneseRecipe,23.3,9047,23.3
JapaneseRecipeBook,9045,,,18,145,,,JapaneseRecipe,6.7,9048,6.7
ChineseRecipeBook,9060,,,8,24,,,ChineseRecipe,100,9066,100
ChineseRecipeBook,9061,,,10,30,,,ChineseRecipe,81.4,9066,81.4
ChineseRecipeBook,9061,,,10,30,,,ChineseRecipe,18.6,9067,18.6
ChineseRecipeBook,9062,,,12,42,,,ChineseRecipe,70,9066,70
ChineseRecipeBook,9062,,,12,42,,,ChineseRecipe,23.3,9067,23.3
ChineseRecipeBook,9062,,,12,42,,,ChineseRecipe,6.7,9068,6.7
ChineseRecipeBook,9063,,,14,52,,,ChineseRecipe,70,9066,70
ChineseRecipeBook,9063,,,14,52,,,ChineseRecipe,23.3,9067,23.3
ChineseRecipeBook,9063,,,14,52,,,ChineseRecipe,6.7,9068,6.7
ChineseRecipeBook,9064,,,16,80,,,ChineseRecipe,70,9066,70
ChineseRecipeBook,9064,,,16,80,,,ChineseRecipe,23.3,9067,23.3
ChineseRecipeBook,9064,,,16,80,,,ChineseRecipe,6.7,9068,6.7
ChineseRecipeBook,9065,,,18,145,,,ChineseRecipe,70,9066,70
ChineseRecipeBook,9065,,,18,145,,,ChineseRecipe,23.3,9067,23.3
ChineseRecipeBook,9065,,,18,145,,,ChineseRecipe,6.7,9068,6.7
SpanishRecipeBook,9080,,,,,,,ChineseRecipe,6.7,9086,
SpanishRecipeBook,9081,,,,,,,ChineseRecipe,6.7,9086,
SpanishRecipeBook,9081,,,,,,,ChineseRecipe,6.7,9087,
SpanishRecipeBook,9082,,,,,,,ChineseRecipe,6.7,9086,
SpanishRecipeBook,9082,,,,,,,ChineseRecipe,6.7,9087,
SpanishRecipeBook,9082,,,,,,,ChineseRecipe,6.7,9088,
SpanishRecipeBook,9083,,,,,,,ChineseRecipe,6.7,9086,
SpanishRecipeBook,9083,,,,,,,ChineseRecipe,6.7,9087,
SpanishRecipeBook,9083,,,,,,,ChineseRecipe,6.7,9088,
SpanishRecipeBook,9084,,,,,,,ChineseRecipe,6.7,9086,
SpanishRecipeBook,9084,,,,,,,ChineseRecipe,6.7,9087,
SpanishRecipeBook,9084,,,,,,,ChineseRecipe,6.7,9088,
SpanishRecipeBook,9085,,,,,,,ChineseRecipe,6.7,9086,
SpanishRecipeBook,9085,,,,,,,ChineseRecipe,6.7,9087,
SpanishRecipeBook,9085,,,,,,,ChineseRecipe,6.7,9088,
CraftToolStorage,503,,,,,,,ChineseRecipe,6.7,508,
CraftToolStorage,503,,,,,,,ChineseRecipe,6.7,516,
CraftToolStorage,504,,,,,,,ChineseRecipe,6.7,508,
CraftToolStorage,504,,,,,,,ChineseRecipe,6.7,509,
CraftToolStorage,504,,,,,,,ChineseRecipe,6.7,516,
CraftToolStorage,505,,,,,,,ChineseRecipe,6.7,508,
CraftToolStorage,505,,,,,,,ChineseRecipe,6.7,509,
CraftToolStorage,505,,,,,,,ChineseRecipe,6.7,510,
CraftToolStorage,505,,,,,,,ChineseRecipe,6.7,516,
CraftToolStorage,506,,,,,,,ChineseRecipe,6.7,508,
CraftToolStorage,506,,,,,,,ChineseRecipe,6.7,509,
CraftToolStorage,506,,,,,,,ChineseRecipe,6.7,510,
CraftToolStorage,506,,,,,,,ChineseRecipe,6.7,516,
CraftToolStorage,507,,,,,,,ChineseRecipe,6.7,508,
CraftToolStorage,507,,,,,,,ChineseRecipe,6.7,509,
CraftToolStorage,507,,,,,,,ChineseRecipe,6.7,510,
CraftToolStorage,507,,,,,,,ChineseRecipe,6.7,516,
