id,item_type,rate_type,item_id,rate,time_cooldown,cost_energy,min_count,max_count,deduct_rate,gem_to_min
0031103,BaggageItems,100,107,100,18000,0,6,10,,5
0031104,BaggageItems,80,107,80,12600,0,8,14,,8
,,20,108,20,,,,,,
0031105,BaggageItems,75,107,75,9600,0,10,18,,12
,,25,108,25,,,,,,
0031106,BaggageItems,70,107,70,7200,0,12,25,,19
,,20,108,20,,,,,,
,,10,109,10,,,,,,
0033203,MuseumCollection,100,217,100,18000,0,6,10,,5
0033204,MuseumCollection,80,217,80,12600,0,8,14,,8
,,20,209,20,,,,,,
0033205,MuseumCollection,75,217,75,9600,0,10,18,,12
,,25,209,25,,,,,,
0033206,MuseumCollection,70,217,70,7200,0,12,25,,19
,,20,209,20,,,,,,
,,10,210,10,,,,,,
0033207,MuseumCollection,65,217,65,5760,0,14,28,,26
,,20,209,20,,,,,,
,,15,210,15,,,,,,