id,theme_type,can_receive_reward,id_order,index_show,res_type,res_id,res_number,custom_value,
1,Scene_01,FALSE,1,0,,,,,
,,,2,1,,,,,
,,,3,1,,,,,
,,,4,2,,,,,
2,Scene_01,TRUE,5,-1,Item,,1,100201,
,,,6,0,Money,3,10,,
,,,7,1,,,,,
3,Scene_01,TRUE,8,0,Item,,1,100103,
,,,9,1,Item,,1,100203,
,,,10,2,Money,3,10,,
4,Scene_01,TRUE,11,1,Item,,1,100201,
,,,12,1,Money,3,10,,
,,,13,2,,,,,
5,Scene_01,TRUE,14,1,Item,,1,100103,
,,,15,2,Item,,1,100203,
,,,16,2,,,,,
6,Scene_01,TRUE,17,1,Item,,1,100203,
,,,18,2,Money,3,10,,
,,,19,3,,,,,
7,Scene_01,TRUE,20,1,Item,,1,100303,
,,,21,1,Item,,1,200303,
,,,22,2,,,,,
,,,23,2,,,,,
,,,24,3,,,,,
,,,25,3,,,,,
,,,26,3,,,,,
8,Scene_02,TRUE,27,-1,Item,,1,100304,
,,,28,-1,Item,,1,200304,
,,,29,-1,Item,,1,600801,
,,,30,-1,,,,,
,,,31,-1,,,,,
,,,32,-1,,,,,
,,,33,-1,,,,,
9,Scene_02,TRUE,34,-1,Item,,1,200204,
,,,35,-1,Item,,1,600801,
,,,36,-1,Item,,2,200102,
,,,37,-1,Item,,1,200103,
,,,38,-1,,,,,
,,,39,-1,,,,,
,,,40,-1,,,,,
10,Scene_02,TRUE,41,-1,Item,,2,100401,
,,,42,-1,Item,,1,200303,
,,,43,-1,Item,,1,600801,
,,,44,-1,,,,,
,,,45,-1,,,,,
,,,46,-1,,,,,
,,,47,-1,,,,,
11,Scene_02,TRUE,48,-1,Item,,2,100501,
,,,49,-1,Item,,1,100502,
,,,50,-1,Item,,1,600801,
,,,51,-1,,,,,
,,,52,-1,,,,,
,,,53,-1,,,,,
,,,54,-1,,,,,
12,Scene_02,TRUE,55,-1,Item,,2,200301,
,,,56,-1,Item,,1,200302,
,,,57,-1,Item,,1,600801,
,,,58,-1,,,,,
,,,59,-1,,,,,
,,,60,-1,,,,,
,,,61,-1,,,,,
13,Scene_02,TRUE,62,-1,Item,,1,100503,
,,,63,-1,Item,,1,100204,
,,,64,-1,Item,,1,600801,
,,,65,-1,,,,,
,,,66,-1,,,,,
,,,67,-1,,,,,
,,,68,-1,,,,,
14,Scene_03,TRUE,69,-1,Item,,1,100103,
,,,70,-1,Item,,1,100302,
,,,71,-1,Item,,1,100301,
,,,72,-1,Item,,1,600801,
,,,73,-1,,,,,
,,,74,-1,,,,,
,,,75,-1,,,,,
15,Scene_03,TRUE,76,-1,Item,,1,200404,
,,,77,-1,Item,,1,100401,
,,,78,-1,Item,,1,200401,
,,,79,-1,Item,,1,600801,
,,,80,-1,,,,,
,,,81,-1,,,,,
,,,82,-1,,,,,
16,Scene_03,TRUE,83,-1,Item,,1,100203,
,,,84,-1,Item,,1,100202,
,,,85,-1,Item,,1,200401,
,,,86,-1,Item,,1,600801,
,,,87,-1,,,,,
,,,88,-1,,,,,
,,,89,-1,,,,,
17,Scene_03,TRUE,90,-1,Item,,1,100203,
,,,91,-1,Item,,1,200401,
,,,92,-1,Item,,1,200401,
,,,93,-1,Item,,1,600801,
,,,94,-1,,,,,
,,,95,-1,,,,,
,,,96,-1,,,,,
18,Scene_03,TRUE,97,-1,Item,,1,200303,
,,,98,-1,Item,,1,200401,
,,,99,-1,Item,,1,100301,
,,,100,-1,Item,,1,600801,
,,,101,-1,,,,,
,,,102,-1,,,,,
,,,103,-1,,,,,
19,Scene_03,TRUE,104,-1,Item,,1,100104,
,,,105,-1,Item,,1,200202,
,,,106,-1,Item,,1,200401,
,,,107,-1,Item,,1,600801,
,,,108,-1,,,,,
,,,109,-1,,,,,
,,,110,-1,,,,,
20,Scene_03,TRUE,111,-1,Item,,1,100103,
,,,112,-1,Item,,1,100301,
,,,113,-1,Item,,1,100401,
,,,114,-1,Item,,1,600801,
,,,115,-1,,,,,
,,,116,-1,,,,,
,,,117,-1,,,,,
21,Scene_03,TRUE,118,-1,Item,,1,200202,
,,,119,-1,Item,,1,100302,
,,,120,-1,Item,,1,100301,
,,,121,-1,Item,,1,600801,
,,,122,-1,,,,,
,,,123,-1,,,,,
,,,124,-1,,,,,
22,Scene_03,TRUE,125,-1,Item,,1,100404,
,,,126,-1,Item,,1,100202,
,,,127,-1,Item,,1,100401,
,,,128,-1,Item,,1,600801,
,,,129,-1,,,,,
,,,130,-1,,,,,
,,,131,-1,,,,,
23,Scene_03,TRUE,132,-1,Item,,1,100304,
,,,133,-1,Item,,1,200401,
,,,134,-1,Item,,1,100401,
,,,135,-1,Item,,1,600801,
,,,136,-1,,,,,
,,,137,-1,,,,,
,,,138,-1,,,,,
24,Scene_03,TRUE,139,-1,Item,,1,200104,
,,,140,-1,Item,,1,100302,
,,,141,-1,Item,,1,100301,
,,,142,-1,Item,,1,600801,
,,,143,-1,,,,,
,,,144,-1,,,,,
,,,145,-1,,,,,
25,Scene_03,TRUE,146,-1,Item,,1,200103,
,,,147,-1,Item,,1,100401,
,,,148,-1,Item,,1,100301,
,,,149,-1,Item,,1,600801,
,,,150,-1,,,,,
,,,151,-1,,,,,
,,,152,-1,,,,,
26,Scene_03,TRUE,153,-1,Item,,1,100204,
,,,154,-1,Item,,1,100202,
,,,155,-1,Item,,1,200202,
,,,156,-1,Item,,1,600801,
,,,157,-1,,,,,
,,,158,-1,,,,,
,,,159,-1,,,,,
27,Scene_03,TRUE,160,-1,Item,,1,200204,
,,,161,-1,Item,,1,100202,
,,,162,-1,Item,,1,100302,
,,,163,-1,Item,,1,600801,
,,,164,-1,,,,,
,,,165,-1,,,,,
,,,166,-1,,,,,
28,Scene_03,TRUE,167,-1,Item,,1,200103,
,,,168,-1,Item,,1,200401,
,,,169,-1,Item,,1,100401,
,,,170,-1,Item,,1,600801,
,,,171,-1,,,,,
,,,172,-1,,,,,
,,,173,-1,,,,,
29,Scene_03,TRUE,174,-1,Item,,1,200304,
,,,175,-1,Item,,1,200202,
,,,176,-1,Item,,1,100401,
,,,177,-1,Item,,1,600801,
,,,178,-1,,,,,
,,,179,-1,,,,,
,,,180,-1,,,,,
30,Scene_03,TRUE,181,-1,Item,,1,200303,
,,,182,-1,Item,,1,100301,
,,,183,-1,Item,,1,100401,
,,,184,-1,Item,,1,600801,
,,,185,-1,,,,,
,,,186,-1,,,,,
,,,187,-1,,,,,
