id_round,many_cookie,weight,res_type,res_id,res_number,custom_value,rw_type,rw_id,rw_number,rw_custom_value
0,5,0.5,Money,3,1,,Item,500101,1,
,,0.5,Money,6,2,,Money,3,5,
,,1,Money,2004,0,,,,,
,,0.2,Money,2003,1,,,,,
1,7,0.5,Money,3,1,,Item,500101,1,
,,0.5,Money,6,2,,Money,3,10,
,,0.5,Money,6,2,,,,,
,,1,Money,2004,0,,,,,
,,0.2,Money,2003,1,,,,,
2,8,1,Money,2004,0,,Item,500101,1,
,,0.2,Money,2003,1,,Money,6,30,
,,0.5,Money,3,1,,,,,
,,0.5,Money,6,2,,,,,
,,0.5,Money,6,2,,,,,
,,0.5,Money,3,1,,,,,
3,10,1,Money,2004,0,,Item,601301,1,
,,0.2,Money,2003,1,,Money,6,20,
,,0.5,Money,3,1,,,,,
,,0.5,Money,6,2,,,,,
,,0.5,Money,6,2,,,,,
,,0.5,Money,3,1,,,,,
,,0.5,Money,6,5,,,,,
4,10,1,Money,2004,0,,Item,601301,1,
,,0.2,Money,2003,1,,Money,3,10,
,,0.5,Money,3,1,,,,,
,,0.5,Money,6,2,,,,,
,,0.5,Money,6,2,,,,,
,,0.5,Money,3,1,,,,,
,,0.5,Money,6,5,,,,,
5,12,1,Money,2004,0,,Item,500101,1,
,,0.2,Money,2003,1,,Money,3,5,
,,0.5,Money,3,1,,Money,6,30,
,,0.5,Money,6,2,,,,,
,,0.5,Money,6,2,,,,,
,,0.5,Money,3,1,,,,,
,,0.5,Money,6,5,,,,,
,,0.5,Money,3,1,,,,,
6,12,1,Money,2004,0,,Item,601301,1,
,,0.2,Money,2003,1,,Money,3,15,
,,0.5,Money,3,1,,Money,6,30,
,,0.5,Money,6,2,,,,,
,,0.5,Money,6,2,,,,,
,,0.5,Money,3,1,,,,,
,,0.5,Money,6,5,,,,,
,,0.5,Money,3,1,,,,,
7,15,1,Money,2004,0,,Item,601301,1,
,,0.2,Money,2003,1,,Item,500101,1,
,,0.5,Money,3,1,,,,,
,,0.5,Money,6,2,,,,,
,,0.5,Money,6,2,,,,,
,,0.5,Money,3,1,,,,,
,,0.5,Money,6,5,,,,,
,,0.5,Money,3,1,,,,,
,,0.5,Money,6,10,,,,,
8,16,1,Money,2004,0,,Item,601301,1,
,,0.2,Money,2003,1,,Item,500101,1,
,,0.5,Money,3,1,,,,,
,,0.5,Money,6,2,,,,,
,,0.5,Money,6,2,,,,,
,,0.5,Money,3,1,,,,,
,,0.5,Money,6,5,,,,,
,,0.5,Money,3,1,,,,,
,,0.5,Money,6,5,,,,,
9,16,1,Money,2004,0,,Item,601301,1,
,,0.2,Money,2003,1,,Item,500101,1,
,,0.5,Money,3,1,,Money,3,30,
,,0.5,Money,6,2,,Money,6,50,
,,0.5,Money,6,2,,,,,
,,0.5,Money,3,1,,,,,
,,0.5,Money,6,5,,,,,
,,0.5,Money,3,1,,,,,
,,0.5,Money,6,5,,,,,
