id,pack_name,first_time_purchase_bonus,purchase_type,purchase_count,iap_cost,cost_type,cost_id,cost_number,sale,google_product_id,google_product_id_premium,apple_product_id,pack_type,coin_bonus,limit_energy_bonus,dungeon_ticket_bonus,upgrade_on_start,loadout_slot_bonus,coin_rush_speed,energy_refill_bonus,res_type,res_id,res_number,bonus,from_level,to_level
1,battle_pass_hero_2_6,0,IAP,1,9.99,0,0,0,0,com.deviloper.m1.food.merge.cooking.puzzle.level_pass_2_6,,com.deviloper.m1.food.merge.cooking.puzzle.level_pass_2_6,Premium,,,,,,,,,,,,2,6
2,battle_pass_hero_7_11,0,IAP,1,50.99,0,0,0,0,com.deviloper.m1.food.merge.cooking.puzzle.level_pass_7_11,,com.deviloper.m1.food.merge.cooking.puzzle.level_pass_7_11,Premium,,,,,,,,,,,,7,11
3,battle_pass_hero_12_16,0,IAP,1,91.99,0,0,0,0,com.deviloper.m1.food.merge.cooking.puzzle.level_pass_12_16,,com.deviloper.m1.food.merge.cooking.puzzle.level_pass_12_16,Premium,,,,,,,,,,,,12,16
4,battle_pass_hero_17_21,0,IAP,1,132.99,0,0,0,0,com.deviloper.m1.food.merge.cooking.puzzle.level_pass_17_21,,com.deviloper.m1.food.merge.cooking.puzzle.level_pass_17_21,Premium,,,,,,,,,,,,17,21
5,battle_pass_hero_22_26,0,IAP,1,173.99,0,0,0,0,com.deviloper.m1.food.merge.cooking.puzzle.level_pass_22_26,,com.deviloper.m1.food.merge.cooking.puzzle.level_pass_22_26,Premium,,,,,,,,,,,,22,26
6,battle_pass_hero_27_31,0,IAP,1,214.99,0,0,0,0,com.deviloper.m1.food.merge.cooking.puzzle.level_pass_27_31,,com.deviloper.m1.food.merge.cooking.puzzle.level_pass_27_31,Premium,,,,,,,,,,,,27,31
7,battle_pass_hero_32_36,0,IAP,1,255.99,0,0,0,0,com.deviloper.m1.food.merge.cooking.puzzle.level_pass_32_36,,com.deviloper.m1.food.merge.cooking.puzzle.level_pass_32_36,Premium,,,,,,,,,,,,32,36
8,battle_pass_hero_37_41,0,IAP,1,296.99,0,0,0,0,com.deviloper.m1.food.merge.cooking.puzzle.level_pass_37_41,,com.deviloper.m1.food.merge.cooking.puzzle.level_pass_37_41,Premium,,,,,,,,,,,,37,41
9,battle_pass_hero_42_46,0,IAP,1,337.99,0,0,0,0,com.deviloper.m1.food.merge.cooking.puzzle.level_pass_42_46,,com.deviloper.m1.food.merge.cooking.puzzle.level_pass_42_46,Premium,,,,,,,,,,,,42,46
