id,pack_name,res_type,res_id,res_number,first_time_purchase_bonus,purchase_type,purchase_count,iap_cost,cost_type,cost_id,cost_number,sale,google_product_id,google_product_id_premium,apple_product_id
0,golden_bundle,Money,1,6000,0,IAP,1,9.99,,,,300,com.ezg013.coffeepack.unblock.puzzle.game.golden_bundle,,com.ezg013.coffeepack.unblock.puzzle.game.golden_bundle
,,Money,11,60,,,,,,,,,,,
1,platinum_bundle,Money,1,10000,0,IAP,1,19.99,,,,500,com.ezg013.coffeepack.unblock.puzzle.game.platinum_bundle,,com.ezg013.coffeepack.unblock.puzzle.game.platinum_bundle
,,Money,11,120,,,,,,,,,,,
,,Money,5,4,,,,,,,,,,,
,,Money,6,4,,,,,,,,,,,
,,Money,7,4,,,,,,,,,,,
,,Money,8,4,,,,,,,,,,,
2,diamond_bundle,Money,1,18000,0,IAP,1,29.99,,,,700,com.ezg013.coffeepack.unblock.puzzle.game.diamond_bundle,,com.ezg013.coffeepack.unblock.puzzle.game.diamond_bundle
,,Money,11,240,,,,,,,,,,,
,,Money,5,6,,,,,,,,,,,
,,Money,6,6,,,,,,,,,,,
,,Money,7,6,,,,,,,s,,,,
,,Money,8,6,,,,,,,,,,,
