duration,respawn_time,id,pack_name,res_type,res_id,res_number,bonus,stage_bonus,first_time_purchase_bonus,purchase_type,purchase_count,iap_cost,cost_type,cost_id,cost_number,sale,google_product_id,google_product_id_premium,apple_product_id
259200,86400,1,chain_pack_package_1,Money,1,100,,,0,FREE,0,,,,,,,,
,,2,chain_pack_package_2,Money,5,1,,,0,FREE,0,,,,,,,,
,,3,chain_pack_package_3,Money,1,800,,,0,IAP,0,3.99,,,,4,com.ezg013.coffeepack.unblock.puzzle.game.chain_pack_3_new,com.ezg013.coffeepack.unblock.puzzle.game.chain_pack_3_new,com.ezg013.coffeepack.unblock.puzzle.game.chain_pack_3_new
,,,,Money,7,1,,,,,,,,,,,,,
,,4,chain_pack_package_4,Money,11,30,,,0,FREE,0,,,,,,,,
,,5,chain_pack_package_5,Money,5,1,,,0,FREE,0,,,,,,,,
,,,,Money,6,1,,,,,,,,,,,,,
,,6,chain_pack_package_6,Money,8,1,,,0,FREE,0,,,,,,,,
,,7,chain_pack_package_7,Money,7,1,,,0,FREE,0,,,,,,,,
,,8,chain_pack_package_8,Money,1,1600,,,0,IAP,0,6.99,,,,4,com.ezg013.coffeepack.unblock.puzzle.game.chain_pack_8_new,com.ezg013.coffeepack.unblock.puzzle.game.chain_pack_8_new,com.ezg013.coffeepack.unblock.puzzle.game.chain_pack_8_new
,,,,Money,8,1,,,,,,,,,,,,,
,,9,chain_pack_package_9,Money,11,30,,,0,FREE,0,,,,,,,,
,,10,chain_pack_package_10,Money,5,1,,,0,FREE,0,,,,,,,,
,,,,Money,6,1,,,,,,,,,,,,,
,,11,chain_pack_package_11,Money,8,1,,,0,FREE,0,,,,,,,,
,,12,chain_pack_package_12,Money,1,2000,,,0,IAP,0,9.99,,,,6,com.ezg013.coffeepack.unblock.puzzle.game.chain_pack_12_new,com.ezg013.coffeepack.unblock.puzzle.game.chain_pack_12_new,com.ezg013.coffeepack.unblock.puzzle.game.chain_pack_12_new
,,,,Money,8,2,,,,,,,,,,,,,
