id,minutes,is_ads,limit,battle_pass_exp,res_type,res_id,res_number,custom_value,bonus,stage_bonus
0,0,TRUE,3,10,Money,9,1,,,
1,5,FALSE,1,10,Money,9,1,,,
,,,,,Money,1,50,,,
2,10,FALSE,1,10,Money,9,1,,,
,,,,,Money,1,50,,,
3,20,FALSE,1,11,Money,9,1,,,
,,,,,Money,1,50,,,
4,30,FALSE,1,12,Money,9,1,,,
,,,,,Money,1,50,,,
5,45,FALSE,1,13,Money,9,1,,,
,,,,,Money,1,50,,,
6,60,FALSE,1,14,Money,9,1,,,
,,,,,Money,1,50,,,
7,90,FALSE,1,15,Money,9,1,,,
,,,,,Money,1,100,,,
8,150,FALSE,1,16,Money,9,2,,,
,,,,,Money,1,100,,,
,,,,,Money,10,1,,,
9,180,FALSE,1,16,Money,9,2,,,
,,,,,Money,1,100,,,
,,,,,Money,10,1,,,
10,240,FALSE,1,16,Money,9,3,,,
,,,,,Money,1,100,,,
,,,,,Money,10,2,,,
