star_required,res_type,res_id,res_number,custom_value
5,Money,2,1,
,Money,3,5,
6,Money,3,10,
,Money,6,20,
6,Money,2,1,
,Money,3,5,
,Money,6,25,
7,Money,2,1,
,Money,3,5,
,Money,6,30,
8,Money,2,1,
,Money,3,5,
,Money,6,35,
9,Money,2,1,
,Money,3,10,
,Money,6,40,
9,Money,2,1,
,Money,3,10,
,Money,6,45,
8,Money,2,1,
,Money,3,10,
,Money,6,50,
10,Money,2,1,
,Money,3,15,
,Money,6,55,
4,Money,2,1,
,Money,3,10,
,Money,6,55,
9,Money,2,1,
,Money,3,15,
,Money,6,60,
10,Money,2,1,
,Money,3,20,
,Money,6,65,
9,Money,2,1,
,Money,3,25,
,Money,6,70,
10,Money,2,1,
,Money,3,30,
,Money,6,75,
8,Money,2,1,
,Money,3,25,
,Money,6,75,
9,Money,2,1,
,Money,3,30,
,Money,6,75,
7,Money,2,1,
,Money,3,30,
,Money,6,75,
9,Money,2,1,
,Money,3,35,
,Money,6,75,
9,Money,2,1,
,Money,3,35,
,Money,6,80,
8,Money,2,1,
,Money,3,38,
,Money,6,80,
11,Money,2,1,
,Money,3,38,
,Money,6,80,
